"tf","gene","Gain","Cover","Frequency","Cor"
"THAP11","ETV6",0.01956169749586,0.048,0.048,0.119187399413986
"THAP11","MYBL1",0.0170826474517889,0.0305833333333333,0.0305833333333333,0.0610128958853872
"THAP11","SRSF2",0.0166698157986572,0.022,0.022,0.347897961549946
"THAP11","SNRPE",0.0166641030323775,0.036,0.036,0.325680179368693
"THAP11","RFX5",0.0159243457967162,0.022,0.022,0.212795958989514
"THAP11","KPNB1",0.0142978355025403,0.046,0.046,0.390729758978844
"THAP11","FOXJ2",0.0136549000114392,0.008,0.008,0.00497673951115653
"THAP11","TCF7",0.013195966930269,0.066,0.066,0.114669567443098
"THAP11","CYCS",0.0118238133007402,0.034,0.034,0.31758167190774
"THAP11","CD226",0.0115606933335188,0.012,0.012,0.229674450106646
"THAP11","NFYA",0.0113548402800003,0.02,0.02,0.121426897636282
"THAP11","SOCS2",0.0103890440877676,0.024,0.024,0.25217890172698
"THAP11","MZF1",0.0112967025413242,0.02,0.02,-0.171877656981405
"THAP11","RXRB",0.0126036146854692,0.014,0.014,-0.0913034118244509
"THAP11","HGF",0.0153536299274732,0.034,0.034,-0.0703105919208229
"THAP11","FOXO4",0.0191240070362756,0.028,0.028,-0.0382891664958675
"THAP11","MNT",0.0282536181538638,0.04,0.04,-0.0804814711578305
"THRB","POU2F3",0.168753660613168,0.106102158710854,0.106102158710854,0.111684344256668
"THRB","NR2F2",0.138354733576795,0.157800054123898,0.157800054123898,0.0181657216190455
"THRB","FOXK2",0.120279917674187,0.084,0.084,0.124994255811084
"THRB","CREB1",0.0751817441097351,0.07,0.07,0.110350355075995
"THRB","MEF2B",0.074809846525115,0.0855239138371668,0.0855239138371668,0.072534788019884
"THRB","HMBOX1",0.0646385755528877,0.074,0.074,0.135898025618109
"THRB","TFAP2A",0.0395355314702306,0.0165878332194122,0.0165878332194122,0.0270524751739808
"THRB","SPDEF",0.0263217497596624,0.012,0.012,0.128722150801987
"THRB","NR6A1",0.0196507101610259,0.0121624407338693,0.0121624407338693,0.0348638791062998
"THRB","HES6",0.0161216804284373,0.01,0.01,0.0507634796551181
"THRB","TFEB",0.0134560632042132,0.028,0.028,0.0763692542892981
"THRB","ANK3",0.0126829329586668,0.024,0.024,0.0600389019690748
"TLX2","MEIS3",0.088153587079979,0.150883486141282,0.150883486141282,0.111886194014494
"TLX2","OTX1",0.0609692789399037,0.0309969701382999,0.0309969701382999,0.0986520886057321
"TLX2","HFE",0.0408828346453706,0.0201616161616162,0.0201616161616162,0.0604458207285068
"TLX2","EHF",0.0335163333121916,0.0180337291534502,0.0180337291534502,0.125213458092791
"TLX2","TP63",0.0256207726099859,0.0514950166112957,0.0514950166112957,0.117324473718554
"TLX2","WDR65",0.0210306941812616,0.012,0.012,0.288568422087471
"TP53","BAX",0.201304613966525,0.03,0.03,0.594747532134136
"TP53","TRIAP1",0.135144222927476,0.034,0.034,0.496090266593729
"TP53","KSR1",0.126622489866938,0.042,0.042,0.381080895195737
"TP53","ANXA3",0.0901546224600484,0.028,0.028,0.463408892484913
"TP53","MSC",0.0844868035643493,0.022,0.022,0.387241545665871
"TP53","AK4",0.0844028689021286,0.034,0.034,0.531315367816667
"TP53","TUBB6",0.0810627678324435,0.042,0.042,0.52249985849599
"TP53","HSPB1",0.0773266293910686,0.02,0.02,0.452492004989228
"TP53","SLC41A1",0.0625793148992425,0.02,0.02,0.477849457534436
"TP53","KISS1R",0.0452756637827552,0.0262626262626263,0.0262626262626263,0.357413192711928
"TP53","KIF2A",0.0449685425609451,0.064,0.064,0.484722663410209
"TP53","NOP56",0.0441566587384567,0.042,0.042,0.510882727982706
"TP53","PKM",0.0404534503444023,0.044,0.044,0.594528230923881
"TP53","PLK1",0.040414915551081,0.034,0.034,0.441647762221275
"TP53","CDKN1A",0.0342933963277587,0.026,0.026,0.299771591024799
"TP53","DDIT3",0.0332426354794668,0.07,0.07,0.0245505028716362
"TP53","SLC7A5",0.0290160588057692,0.026,0.026,0.341614104972079
"TP53","RRM2B",0.0267852983466419,0.02,0.02,0.337077946170215
"TP53","GGCT",0.0250187805606606,0.04,0.04,0.573164194728981
"TP53","FOXP3",0.0249209374670678,0.0542262423341704,0.0542262423341704,0.074617770298842
"TP53","SH2D2A",0.0246245617840119,0.02,0.02,0.37158175821291
"TP53","HSPD1",0.0231211667155617,0.032,0.032,0.619006305937582
"TP53","ETV4",0.0226827606026758,0.0182105263157895,0.0182105263157895,0.386504610754497
"TP53","BLOC1S2",0.0209923074882378,0.05,0.05,0.393245466405489
"TP53","CCL3",0.0200358595448076,0.044,0.044,0.283987465714186
"TP53","HRAS",0.0163816051628185,0.026,0.026,0.4418684988058
"TP53","NHLH1",0.0143199412757446,0.0185106382978723,0.0185106382978723,0.00147492357771332
"TP53","ATP8B4",0.0135080878232219,0.046,0.046,0.407776929886039
"TP53","LTA",0.0130173857092549,0.044,0.044,0.330895681777612
"TP53","P2RY6",0.0429294025529803,0.0403157894736842,0.0403157894736842,-0.153330824325022
"TP63","HOXA9",0.377006541620875,0.1596330850116,0.1596330850116,0.367667164623194
"TP63","RORB",0.116130667905121,0.0558362085732926,0.0558362085732926,0.0953036271213594
"TP63","HOXB9",0.0820566989200459,0.159356439464949,0.159356439464949,0.080144555321356
"TP63","ACTN1",0.0754168875721417,0.0324481550195836,0.0324481550195836,0.306095781310152
"TP63","PHLDA3",0.0748410445102811,0.034,0.034,0.318030509444221
"TP63","FAM129A",0.0583538971367902,0.066,0.066,0.293213728533349
"TP63","CDKN1A",0.0461711780415445,0.044,0.044,0.291589946147836
"TP63","RRM2B",0.0409993231423656,0.056,0.056,0.297406540472211
"TP63","FDXR",0.0316504660388689,0.032,0.032,0.320295557845327
"TP63","ATP8B4",0.029319172373601,0.03,0.03,0.356981542138782
"TP63","E2F7",0.0259760938580267,0.056,0.056,0.302133299057348
"TP63","TRIAP1",0.0242945372193021,0.038,0.038,0.332793952151019
"TP63","SLC41A1",0.0224845775174644,0.026,0.026,0.333500817744557
"TP63","TMEM173",0.0177359150776802,0.036,0.036,0.26962037162977
"TP63","EGR3",0.0140780596298594,0.024,0.024,0.0719760157943937
"TP73","SNAI2",0.255998811642888,0.220833176460042,0.220833176460042,0.182149252862161
"TP73","KIF15",0.133174068194966,0.042,0.042,0.359699681627495
"TP73","BHLHA15",0.122302189714645,0.0712122919903099,0.0712122919903099,0.0812304483461963
"TP73","ASPM",0.122064292931453,0.036,0.036,0.377104212381307
"TP73","MYF6",0.111001099551624,0.0835496282770314,0.0835496282770314,0.0565718767794816
"TP73","SLC7A5",0.10409386056265,0.028,0.028,0.363361276762129
"TP73","BIRC5",0.0968196336171228,0.038,0.038,0.415604931125959
"TP73","NRL",0.0846740815549276,0.0602057516951134,0.0602057516951134,0.106776158491532
"TP73","KIF4A",0.0719271636406875,0.042,0.042,0.371151934778995
"TP73","TMEM173",0.0685829938218151,0.032,0.032,0.247431953008252
"TP73","PLK1",0.0536469939262188,0.02,0.02,0.288198107284046
"TP73","SOX2",0.0418270021862385,0.076,0.076,0.193933763379449
"TP73","GPX1",0.0291305521605758,0.032,0.032,0.253849008187688
"TP73","TMSB4X",0.0280656092906335,0.022,0.022,0.315910500575702
"TP73","NOP56",0.0256716908087724,0.03,0.03,0.337049094450068
"TP73","PAX2",0.0206685882913078,0.0761193092621664,0.0761193092621664,0.0451676636622432
"TP73","FABP5",0.0133245610205202,0.03,0.03,0.272516662333218
"TP73","SNRPE",0.0125269282357284,0.044,0.044,0.255706510981601
"TP73","CLSPN",0.0124873028324214,0.084,0.084,0.401121866651485
"TP73","VDR",0.0103568315092139,0.03,0.03,0.228876375292677
"TP73","MEF2A",0.0131212458239582,0.028,0.028,-0.302660918154278
"TP73","CARD17",0.0146272119068383,0.0331332833208302,0.0331332833208302,-0.0404588897545649
"TP73","TIMD4",0.0153348502355486,0.034,0.034,-0.00996802449626722
"TP73","PROX1",0.0263350627263985,0.117395963143386,0.117395963143386,-0.0360620543650493
"TP73","PLAC8",0.0328331118770153,0.014,0.014,-0.308237578866527
"TWIST1","NR5A2",0.114033382331769,0.0919198859145788,0.0919198859145788,0.251085311043562
"TWIST1","ARX",0.102792305324121,0.0581445993031359,0.0581445993031359,0.072895246978077
"TWIST1","MSC",0.0897339559832981,0.08,0.08,0.160543534995656
"TWIST1","NHLH2",0.076062479492361,0.127777777777778,0.127777777777778,0.0733216363308102
"TWIST1","FOXC1",0.0618843064010304,0.0378293616495864,0.0378293616495864,0.121341725658843
"TWIST1","CCL22",0.0498931143245934,0.048,0.048,0.364113437224013
"TWIST1","KIF5C",0.0421342956621072,0.018,0.018,0.249298032172128
"TWIST1","FOXP3",0.0358824353751286,0.0237550553152359,0.0237550553152359,0.0244391752818263
"TWIST1","PHLDA3",0.0358475923531193,0.024,0.024,0.281184271097073
"TWIST1","PIK3R6",0.0311550913989672,0.018,0.018,0.0677849208598409
"TWIST1","LTA",0.0224951183124352,0.046,0.046,0.254295790837515
"TWIST1","IRF5",0.0220697630769104,0.032,0.032,0.240936969880447
"TWIST1","ID2",0.0218127640168022,0.026,0.026,0.219114265907668
"TWIST1","CD80",0.0211845068374453,0.046,0.046,0.231475829728359
"TWIST1","HSPB1",0.0205960067432696,0.024,0.024,0.217869910742141
"TWIST1","ACTN1",0.0155267591406054,0.00612244897959184,0.00612244897959184,0.110128521337376
"TWIST1","KSR1",0.0147017444991698,0.026,0.026,0.194128572794138
"TWIST1","FSCN1",0.0137458636657004,0.012,0.012,0.343360716555675
"TWIST1","CD163L1",0.0119074188435913,0.00674157303370787,0.00674157303370787,0.112856902566432
"TWIST1","RARG",0.0117503644380776,0.012,0.012,0.139419462888816
"TWIST1","SOX5",0.011667783393429,0.012,0.012,0.177169524391571
"USF1","MLXIPL",0.151773212710816,0.141721555511837,0.141721555511837,0.0799709355152082
"USF1","POU6F1",0.0872104208894737,0.06,0.06,0.134659589431699
"USF1","KLF15",0.0825146488403359,0.0428516079039132,0.0428516079039132,0.0652550020497387
"USF1","MNT",0.0535388499964106,0.046,0.046,0.0408526659811058
"USF1","CREB3L4",0.0530465110704393,0.042,0.042,0.025273066194703
"USF1","ITGA8",0.0202414058980377,0.034,0.034,0.0459980616025487
"USF1","NCKAP5L",0.0193606055934835,0.062,0.062,0.100462417460815
"USF1","HOXB7",0.0156711751365104,0.026,0.026,0.0353100184586823
"USF1","ZNF24",0.0101497433014945,0.03,0.03,-0.0471352436959578
"USF1","PAPD5",0.0110990855929639,0.034,0.034,-0.234783707872701
"USF1","THAP11",0.0117994399321368,0.024,0.024,-0.181632574466935
"USF1","MLX",0.0132893076910868,0.044,0.044,-0.266350931126863
"USF1","ZNF528",0.0142114974935453,0.026,0.026,-0.0150922574428857
"USF1","B3GNT7",0.0172200207611406,0.058,0.058,-0.0432148598807886
"USF1","ESR2",0.0322410109929094,0.052,0.052,-0.0246859408944674
"USF1","ESR1",0.037174131469478,0.058,0.058,-0.0562586248132806
"USF2","MNT",0.0701362806225969,0.02,0.02,0.0309917566935499
"USF2","REST",0.0421161207854688,0.054,0.054,0.0918460607881189
"USF2","SOX5",0.0347580629890516,0.05,0.05,0.185296950313879
"USF2","CEBPB",0.0255306565273343,0.052,0.052,0.116791204583232
"USF2","NCKAP5L",0.0252287481660782,0.024,0.024,0.179980117708781
"USF2","CEBPG",0.0247657573511543,0.05,0.05,0.222266835029738
"USF2","GABPA",0.0202025808509569,0.038,0.038,0.0926579738624889
"USF2","RXRA",0.0151849763370829,0.026,0.026,0.0847869828569427
"USF2","ZNF24",0.011092354458034,0.032,0.032,0.0159936881303923
"USF2","POU6F1",0.0106781179651641,0.016,0.016,0.0437358323598083
"USF2","CREB3L4",0.0134323860047963,0.026,0.026,-0.0875668058068261
"USF2","MT1X",0.0138713316575614,0.052,0.052,-0.160487623040809
"USF2","GMPR",0.0223084129938621,0.058,0.058,-0.110457677343805
"USF2","SP3",0.0225722107535508,0.042,0.042,-0.0132894380862533
"VDR","ZBTB12",0.225929028214368,0.1,0.1,0.111974436150219
"VDR","FAM101B",0.223105621727215,0.074,0.074,0.119225956881294
"VDR","SHOX",0.178495056066484,0.152861476238625,0.152861476238625,0.0395704263381763
"VDR","HMX2",0.135715404413464,0.0726045883940621,0.0726045883940621,0.137345660167015
"VDR","DBP",0.117409410611365,0.06,0.06,0.112487503053083
"VDR","LBX2",0.117176705638166,0.0724796942188247,0.0724796942188247,0.0985617797451591
"VDR","SP1",0.0876357194758889,0.082,0.082,0.131059026451192
